Date,AAPL,MSFT,SPY
2021-05-19,,,
2021-05-20,1.021012095554447,1.0138202151725446,1.0107580011211785
2021-05-21,1.005934944973328,1.0084320266268616,1.0099302790484281
2021-05-24,1.0193279290608734,1.0315071566477687,1.0202258278393759
2021-05-25,1.0177239848848096,1.03537349140966,1.0179624755920207
2021-05-26,1.0173229360690272,1.034427528867323,1.0199826327876396
2021-05-27,1.0047317985259807,1.0254607880384812,1.0205180913498828
2021-05-28,0.9993583470034547,1.0269826418222725,1.0223432471501923
2021-06-01,0.9967117637868298,1.01760445688268,1.021442836955373
2021-06-02,1.0029675352584304,1.0171930780287277,1.023049133114617
2021-06-03,0.9907771326723339,1.0106531070001359,1.0192520933026008
2021-06-04,1.0096241044587477,1.031548072660051,1.0285741461392308
2021-06-07,1.0097040756891917,1.0439700304240243,1.0275764738292141
2021-06-08,1.0164408044352522,1.0388696896138716,1.0277952539427937
2021-06-09,1.0195685960134027,1.0430651796643635,1.0262619640155621
2021-06-10,1.0113883049545314,1.0580784196160893,1.0310324997818958
2021-06-11,1.021333047596252,1.0607519906259915,1.0327362966387945
2021-06-14,1.0464352886801347,1.0689782625690794,1.035048558289949
2021-06-15,1.0396984343905413,1.0626850274933417,1.0331500781476837
2021-06-16,1.0437887682352762,1.0586541803439482,1.02738155196139
2021-06-17,1.0569412109138252,1.0731326408368949,1.027041015266971
2021-06-18,1.0462746557298157,1.0670860764572139,1.0131857366817905
2021-06-21,1.0610311681279616,1.0802486988773352,1.0276905957714122
2021-06-22,1.0745047511636154,1.0920945696294604,1.0331845930765438
2021-06-23,1.0722589029039407,1.0911074300476493,1.0319391926480974
2021-06-24,1.0699334600444206,1.096947978716365,1.0380439610445744
2021-06-25,1.067527418236792,1.0900788523991727,1.0417311733986285
2021-06-28,1.0809207789549362,1.105297586007481,1.043831255717529
2021-06-29,1.0933518484935618,1.1163214168764783,1.0443929583501035
2021-06-30,1.0984040968872164,1.114264261579525,1.0452719756512285
2021-07-01,1.1008906120994204,1.1171436525299996,1.0510593498516692
2021-07-02,1.122463761702304,1.1420284188134304,1.059092898362521
2021-07-06,1.1389847884550661,1.1420700526504897,1.057163720610717
2021-07-07,1.1594353277869447,1.1514066037530228,1.0609000014235421
2021-07-08,1.148769023690001,1.1410828478118809,1.0522556818213449
2021-07-09,1.1637660774971432,1.1432214435926114,1.0634882234506036
2021-07-12,1.1588740226514422,1.140671338444333,1.0672977490778985
2021-07-13,1.168016479346299,1.1557256901787347,1.063659287072672
2021-07-14,1.1961661013755231,1.1620186642272807,1.0652464966353112
2021-07-15,1.1907930892553622,1.1559311185785193,1.061608193685056
2021-07-16,1.1740316466371368,1.1547797276363976,1.0532811092239236
2021-07-19,1.14243321821619,1.1393962206133956,1.0377264873210519
2021-07-20,1.1721069387345668,1.148897871414612,1.0525974909555373
2021-07-21,1.166091896987262,1.1574530376191083,1.0611197358669513
2021-07-22,1.1773196317632413,1.1769498111272498,1.063341972404121
2021-07-23,1.1914348677954405,1.1914691876324794,1.0742814552480144
2021-07-26,1.1948832975565644,1.1889188214570094,1.0769187457338474
2021-07-27,1.1770792158977779,1.1785951960294632,1.0720105478895035
2021-07-28,1.1627233129130494,1.1772788359022541,1.0715708404202264
2021-07-29,1.1680164793462993,1.1784304878715672,1.0760152339670799
2021-07-30,1.1697808681573825,1.1718907126133686,1.0707896419266996
2021-08-02,1.1670543137103135,1.1715205760556884,1.068543229033831
2021-08-03,1.1818109516519923,1.1809805930198456,1.077236060402398
2021-08-04,1.1785229665258878,1.1784715996542432,1.0719373030750337
2021-08-05,1.1794047843008308,1.1908521193515509,1.0787256897398965
2021-08-06,1.1737826938114377,1.1906055791690902,1.0805084573902464
2021-08-09,1.1733812055932902,1.1859575984819701,1.0796295196166072
2021-08-10,1.1694454158375294,1.1781834256347234,1.080972182160251
2021-08-11,1.171533455876375,1.1802813011735651,1.0836584615773686
2021-08-12,1.1958704463555927,1.1920451441307316,1.086905807407174
2021-08-13,1.1975571237198237,1.2045495212304507,1.0888840536177489
2021-08-16,1.2137813655608594,1.2117473460386579,1.091447860706654
2021-08-17,1.206311650898084,1.2054952227455962,1.0842932499694413
2021-08-18,1.1755495934931781,1.1981187248247427,1.072425681365652
2021-08-19,1.178280416420365,1.223009886274368,1.0740862152702473
2021-08-20,1.1902478536920682,1.2542886441294918,1.0826326365373604
2021-08-23,1.2024565856339648,1.2554841486669925,1.0921562120231403
2021-08-24,1.201733454884581,1.2471178356356147,1.0938897521597477
2021-08-25,1.1916131396121288,1.2446044048077554,1.0961851539839014
2021-08-26,1.1850271258772898,1.2325706597344805,1.0897142410425606
2021-08-27,1.1935413627336195,1.2351672277228627,1.0994572328618069
2021-08-30,1.229845162766876,1.2511155975884738,1.1042922654191667
2021-08-31,1.2194841805418943,1.2440681244426253,1.1026559873977566
2021-09-01,1.2249454497656693,1.243862435015649,1.1032421844959737
2021-09-02,1.2341023439668073,1.241060047086695,1.1066366561746055
2021-09-03,1.2393229462380528,1.2410190658176146,1.1063676942174532
2021-09-07,1.2585194312200016,1.237062807188219,1.1024119970711617
2021-09-08,1.245828737655382,1.237186403563439,1.1010690164175747
2021-09-09,1.2374754476082033,1.224988080845864,1.0963562176059698
2021-09-10,1.1965128526133353,1.2186413351958496,1.0877118980037725
2021-09-13,1.201171270944348,1.2239163031971787,1.0904957576460308
2021-09-14,1.1896856697518352,1.2354555322559786,1.0846107236929636
2021-09-15,1.196994814236058,1.25618448462204,1.0936701767713095
2021-09-16,1.1950669677451662,1.2578330018505526,1.0919363185247586
2021-09-17,1.173140036466629,1.2357850790853662,1.0812999149294482
2021-09-20,1.1480805429556917,1.2128307393973694,1.0632699205019394
2021-09-21,1.1520162071679196,1.2148911575342172,1.0622654088281394
2021-09-22,1.1714534846459308,1.2304689993013609,1.0726278402346887
2021-09-23,1.1793246875268535,1.2345077425233004,1.085660406978728
2021-09-24,1.1800474416456386,1.2336420458423785,1.087448423443144
2021-09-27,1.1675982938382783,1.2122949810866224,1.0843374672515753
2021-09-28,1.1398078518566215,1.1684056080648006,1.0624860180738935
2021-09-29,1.1471970931148212,1.1703836721227008,1.0642743526482532
2021-09-30,1.136514719445669,1.1618119306915382,1.0512663598973426
2021-10-01,1.1457509571595865,1.191401320562665,1.0637599688697608
2021-10-04,1.117559278046848,1.166715979053612,1.050041477560246
2021-10-05,1.1333822827568019,1.189999996084592,1.0609671226216013
2021-10-06,1.1405306059754066,1.207926560521699,1.0653765240746798
2021-10-07,1.1508917137439212,1.2150972385019803,1.0745874770135744
2021-10-08,1.147759277055054,1.2150972385019803,1.0726278402346887
2021-10-11,1.147036397392736,1.212542565377849,1.064862299351159
2021-10-12,1.1365950673067118,1.2069791623298083,1.062240834835011
2021-10-13,1.1317757021665478,1.2211140457818197,1.0660627667500986
2021-10-14,1.154666556690531,1.247653854973553,1.083994624260066
2021-10-15,1.1633409870948144,1.2536702707126053,1.0922499749289596
2021-10-18,1.177075575135324,1.2663636314990385,1.0954836420311984
2021-10-19,1.194826300792637,1.2702372750222948,1.1039350279527178
2021-10-20,1.1988421873223745,1.266858408540705,1.1082710255363548
2021-10-21,1.200609338091181,1.2806636146497332,1.1111616905921124
2021-10-22,1.1942639913088713,1.2740700677900665,1.110010450706915
2021-10-25,1.1938623775471908,1.2698251130867677,1.1159630034954708
2021-10-26,1.1993241489450972,1.277984823095999,1.116967356114299
2021-10-27,1.1955491804549547,1.3318058892171882,1.1120189173621138
2021-10-28,1.225427913562523,1.3366690868237778,1.1227486066983288
2021-10-29,1.2031794652962824,1.3666290047933727,1.1250269896405103
2021-11-01,1.196432755839358,1.3573567968935674,1.1269621319537533
2021-11-02,1.2049462394344903,1.3728520235545716,1.1315185797281726
2021-11-03,1.2167533576147067,1.3764372320311165,1.138426734786729
2021-11-04,1.212496553045374,1.3864927825328957,1.1437917385098082
2021-11-05,1.2168399826523932,1.3849266193833312,1.1477601600538359
2021-11-08,1.2100832297128385,1.3887592816375072,1.1487401772619932
2021-11-09,1.213059364703271,1.3844734761787238,1.1449430579224913
2021-11-10,1.1898132219812398,1.3632497467709959,1.1357318664011393
2021-11-11,1.189411106045428,1.3699672815466697,1.1360994424407485
2021-11-12,1.2064635585728671,1.387646131178954,1.1446737778553957
2021-11-15,1.2065441575209757,1.3849678616796028,1.1450656097781897
2021-11-16,1.2145878572160744,1.3991443789686735,1.1495974835594807
2021-11-17,1.2346165702774792,1.4000938653780968,1.1468049554212647
2021-11-18,1.269846973104619,1.4089703560554454,1.1506998935683648
2021-11-19,1.2914044297658929,1.4165668998988126,1.1486420403444517
2021-11-22,1.2951850477150149,1.4030252007396986,1.1454086118246705
2021-11-23,1.2983220039710657,1.39414871006235,1.146927348221991
2021-11-24,1.3025852112605751,1.3950981964717732,1.1499893950097606
2021-11-26,1.2613210606997314,1.361119634373992,1.1243412241300061
2021-11-29,1.2889111352029132,1.3898137009779512,1.138132880726505
2021-11-30,1.3296115953011298,1.3648765987426057,1.115987657016085
2021-12-01,1.3253485135551533,1.3627712839288035,1.1035920259062368
2021-12-02,1.317224340455479,1.3603352476632518,1.1204951158592193
2021-12-03,1.301780602758353,1.3335819182287945,1.1107452051487041
2021-12-06,1.329772416566748,1.3467108028844024,1.123899926111012
2021-12-07,1.3769079870732828,1.3827536985269058,1.1471477188852879
2021-12-08,1.4082783028949881,1.382960040521861,1.150185350734901
2021-12-09,1.4040955690100543,1.3752397697896783,1.1424198098513714
2021-12-10,1.4434291111222828,1.414213609252996,1.1531739936532286
2021-12-13,1.4135872878133808,1.4012498242960714,1.1429587676229918
2021-12-14,1.4022454339660144,1.3555871630481553,1.1350951693494062
2021-12-15,1.4422221355971825,1.381638590364416,1.1528311506617195
2021-12-16,1.3855952229179198,1.341385195607904,1.1426648340352819
2021-12-17,1.3765865956291121,1.3368437140149543,1.130503649953726
2021-12-20,1.365405688590897,1.320783363484149,1.118482513774756
2021-12-21,1.3914672705812754,1.3512524149909482,1.1383456167511599
2021-12-22,1.4127826793111584,1.3756524537795887,1.1497275109988494
2021-12-23,1.4179307174203999,1.3818040816038866,1.1568813264612037
2021-12-27,1.450507255506008,1.4138421675593578,1.173253729501094
2021-12-28,1.44214178773614,1.408887871462902,1.1722948666041735
2021-12-29,1.4428659228337868,1.4117779645282318,1.1737946754598614
2021-12-30,1.4333742040304602,1.4009198859258967,1.1705495563996597
2021-12-31,1.4283070159563929,1.3885340151711614,1.167599643366942
2022-01-03,1.4640206358415844,1.382052057435901,1.1743599568292993
2022-01-04,1.4454396908013416,1.3583539207654567,1.1739665343567882
2022-01-05,1.4069913561394438,1.3062094322958764,1.1514237527445927
2022-01-06,1.383504044290752,1.2958877645722673,1.1503420994095162
2022-01-07,1.3848713389073386,1.296548424394192,1.1457943996585407
2022-01-10,1.385032034629424,1.2974977802900196,1.1443686308921814
2022-01-11,1.408278302894988,1.3004296377060045,1.154791821297922
2022-01-12,1.4118982251220247,1.3140125791613904,1.1579137522825382
2022-01-13,1.385032034629424,1.2583999529106948,1.1419595842907448
2022-01-14,1.3921106811872808,1.2806944158583418,1.1424265696876694
2022-01-18,1.3658079300702417,1.2495234622333462,1.122194618231883
2022-01-19,1.3370922322512657,1.252330940192536,1.1105420124223524
2022-01-20,1.3232572093844528,1.2451884531489472,1.0982506418464566
2022-01-21,1.3063655781226318,1.2221920880831036,1.0766912175968242
2022-01-24,1.3000110666624218,1.2235957618059008,1.0812635708684142
2022-01-25,1.285210990658367,1.1910625072679757,1.0680624853818543
2022-01-26,1.2844867300171874,1.2249995660422937,1.065382965801034
2022-01-27,1.2807061120680652,1.2379221087029464,1.0601220635569355
2022-01-28,1.3700711373597514,1.2726854490522557,1.0864507511331276
2022-01-31,1.405864979562453,1.2839148388346335,1.1060188866645053
2022-02-01,1.4044978104893993,1.2747492605425945,1.1134920845100422
2022-02-02,1.4143916452285377,1.2941537609385072,1.1243087769157798
2022-02-03,1.390743135483629,1.2437436676434737,1.0978817933670741
2022-02-04,1.3884075235979458,1.2631065342023273,1.1030442405836876
2022-02-07,1.3825283199532161,1.2425050936193598,1.0995043926609176
2022-02-08,1.4080589783430488,1.257409224204999,1.1085509622865557
2022-02-09,1.4197372888585313,1.2848643252440568,1.1247756827852182
2022-02-10,1.3862329840649465,1.248408876125239,1.1045684643775318
2022-02-11,1.3582056414367467,1.2181047938035274,1.0827877946622584
2022-02-14,1.3601385096689538,1.2179398246184399,1.0792477876845168
2022-02-15,1.3916289706516243,1.2405233751807772,1.0966526165457413
2022-02-16,1.389696479050016,1.2390754573490048,1.097881793367074
2022-02-17,1.3601385096689536,1.202792286176639,1.0744296944816436
2022-02-18,1.3474136682633908,1.1912084214680765,1.0674726300192878
2022-02-22,1.3234127578216903,1.1903393314336639,1.0560166956822699
2022-02-23,1.28918394129986,1.1595178932182129,1.0372843940271994
2022-02-24,1.3106877908725947,1.2187616687311738,1.0528948442251393
2022-02-25,1.3276814890266464,1.2300146814743909,1.0761256181174428
2022-02-28,1.329856028559646,1.236137857334805,1.0733723765572376
2022-03-01,1.3143923294407922,1.2202510898864096,1.0570245475104756
2022-03-02,1.3414536145834872,1.241929920202682,1.0764701311861549
2022-03-03,1.3387956069053704,1.2242643829571687,1.071110932969543
2022-03-04,1.3141511603141316,1.1991931127453437,1.0624085583026737
2022-03-07,1.28298246740623,1.153891452103402,1.031089520989252
2022-03-08,1.2680023619760266,1.1412316333110888,1.0232720486574611
2022-03-09,1.3123788622604766,1.193566671630533,1.0507065659244288
2022-03-10,1.276700394564491,1.181527314472639,1.0459621947009408
2022-03-11,1.2461762421543912,1.1586904370208595,1.0326625746594098
2022-03-14,1.2130746810142827,1.1436726290932808,1.025115654834488
2022-03-15,1.2490754189591688,1.1879813422983985,1.047658595501655
2022-03-16,1.2853179537483803,1.2179346040746077,1.070889607976416
2022-03-17,1.2936134937704347,1.2213682862664323,1.0842874444629744
2022-03-18,1.3206741511954652,1.2429226066123142,1.0961633634527779
2022-03-21,1.3319499691445371,1.2376687818135041,1.0958427881573074
2022-03-22,1.3596552926109018,1.2579405450534886,1.1086657204486399
2022-03-23,1.3708501349812665,1.239033562484754,1.0943877532761546
2022-03-24,1.4019378523104609,1.258106166806555,1.1108851735238046
2022-03-25,1.4071731431750534,1.2563683782785173,1.1163099819162448
2022-03-28,1.4142605777802117,1.2854113077240419,1.1242506423236214
2022-03-29,1.441321611835841,1.3048971180901365,1.1381584090494645
2022-03-30,1.4317374929923152,1.2984845935878404,1.1311305651247001
2022-03-31,1.4062871824635252,1.2755235977064578,1.1137208850868388
2022-04-01,1.4038709716297335,1.2801157185745768,1.1168772514728291
2022-04-04,1.437133479578993,1.3030768449695551,1.1264452032957146
2022-04-05,1.4099114987142127,1.2861560183016598,1.1122166226919437
2022-04-06,1.3838974977227954,1.2390754573490046,1.1010952604879063
2022-04-07,1.3863940564176298,1.2468115202262786,1.1066435750658752
2022-04-08,1.3698838264086954,1.2286081364524857,1.1036845163722844
2022-04-11,1.3349301215280212,1.1801621422606015,1.0848201195632132
2022-04-12,1.350312845068168,1.166923234643737,1.0808004823182966
2022-04-13,1.3723806361905957,1.1899258643621788,1.0931795717110877
2022-04-14,1.3312248296986267,1.1576976200976314,1.0795673291226717
2022-04-18,1.3294532849061693,1.1605520829513085,1.0800114106036707
2022-04-19,1.3482187789397444,1.1803278945272642,1.0974456646346604
2022-04-20,1.3468496011701647,1.184713020832449,1.0966317803444485
2022-04-21,1.3403258570276337,1.1617518944374707,1.0802332922891984
2022-04-22,1.3030364147177431,1.1337024344831532,1.0505926030372028
2022-04-25,1.3118152973413821,1.1613795391486619,1.0566834541236556
2022-04-26,1.2628476700595421,1.1179392634099778,1.0260811185127345
2022-04-27,1.2609952752319105,1.1717222195611945,1.028966137116997
2022-04-28,1.3179362978304368,1.1982414076047918,1.0549573100432323
2022-04-29,1.2696934333639078,1.1481406315317972,1.015970709708851
2022-05-02,1.272190368689341,1.1768939513082484,1.0220863733708898
2022-05-03,1.2844322441239178,1.1657647959674426,1.026771576144904
2022-05-04,1.337104535517488,1.1996897169773515,1.0580398749223519
2022-05-05,1.2626062498458155,1.1474372937640467,1.0204341103248233
2022-05-06,1.2685744638553564,1.1365981396331022,1.0143432592383705
2022-05-09,1.22647168249488,1.0946062385237758,0.9818665403133976
2022-05-10,1.2462322345700552,1.1149606821266975,0.9841353004297909
2022-05-11,1.1816265282021923,1.077933061403905,0.9685010715135811
2022-05-12,1.1498475681809655,1.0564202443814867,0.9674902771683989
2022-05-13,1.1865462026251268,1.0802916378503518,0.9906206873735567
2022-05-16,1.1738831286377405,1.0818636741117271,0.9866012091836118
2022-05-17,1.203726332925504,1.103873421650143,1.0068961464081931
2022-05-18,1.1358130566404074,1.0536142673286484,0.9663065105414881
2022-05-19,1.1078253857685973,1.0497164135333719,0.9603883136268204
2022-05-20,1.1097606393279291,1.0473111784764282,0.9608074234772619
2022-05-23,1.1542835233717164,1.0808587194240902,0.9787842140167358
2022-05-24,1.1321031197002962,1.0765874662312382,0.9713126862484018
2022-05-25,1.1333932050441622,1.0886130542047756,0.9798938610268323
2022-05-26,1.1596875447444988,1.1026293660550055,0.9994736870986302
2022-05-27,1.206952676176965,1.1330664417308343,1.0240098251437126
2022-05-31,1.2004999896740434,1.1273857069601723,1.0182642028733444
2022-06-01,1.199451450087437,1.1296666930739172,1.0100278592735694
2022-06-02,1.2196160012514168,1.1386231885854894,1.0292623770017966
2022-06-03,1.1725930432938745,1.119713987285626,1.012370500424319
2022-06-06,1.1787227062866978,1.1144476331816195,1.0154529062484667
2022-06-07,1.1994514500874367,1.1299981976072415,1.0251932736606797
2022-06-08,1.1934026371297874,1.121331181251147,1.014047257936028
2022-06-09,1.1504927363964312,1.0980262820448392,0.989930229741387
2022-06-10,1.1060504513007523,1.0490942552222073,0.9612266128551887
2022-06-13,1.0637054964653523,1.0045993643726852,0.9247305747952427
2022-06-14,1.0708033511837396,1.013846774689289,0.9219440907459512
2022-06-15,1.0923390888138254,1.043993718641661,0.9350875188052682
2022-06-16,1.0490260677963943,1.015837107025194,0.9041399543782626
2022-06-17,1.0611248236034887,1.026950600734504,0.9060890935290157
2022-06-21,1.0958879534012524,1.052204459466849,0.9288983717463022
2022-06-22,1.0916935439677609,1.0496747796963128,0.9272145362883524
2022-06-23,1.1152455107358854,1.0734357586631331,0.9363036531189213
2022-06-24,1.1425883900228282,1.1100935691122344,0.966072302095653
2022-06-27,1.1425883900228282,1.098440923738687,0.9623820676971365
2022-06-28,1.1085510273886388,1.0635665815761524,0.9427181015453069
2022-06-29,1.1229885336697387,1.0792415907153672,0.9419501841419176
2022-06-30,1.1027437601882488,1.0650178275046174,0.9342974132333264
2022-07-01,1.120568933160559,1.076421518194182,0.9441792600428704
2022-07-05,1.1417817728240798,1.0899815545135054,0.9459623458031639
2022-07-06,1.152750887922328,1.1039147944600105,0.9491571239648208
2022-07-07,1.1804164140887703,1.112995930455569,0.9633725825334265
2022-07-08,1.1859817589013022,1.1099274253047846,0.962580409246852
2022-07-11,1.168479358352024,1.0968653636102248,0.9515842233055459
2022-07-12,1.1764641781302025,1.0519140014594024,0.9431637735760229
2022-07-13,1.1734801338971985,1.0479747095974603,0.9382105631746867
2022-07-14,1.1975160709845722,1.0536142673286484,0.9359321802325054
2022-07-15,1.2112273079279663,1.0645616824873068,0.9538130606240416
2022-07-18,1.186223932376226,1.0543193017731443,0.9459375332275782
2022-07-19,1.2179224189928775,1.0762142626040565,0.9714959175758057
2022-07-20,1.2343760288684833,1.0875765152269556,0.9776875299868334
2022-07-21,1.2530081956701407,1.0982336681485612,0.9876436554681635
2022-07-22,1.2428450700529765,1.0796559713820224,0.978480021383351
2022-07-25,1.233650136161376,1.0733114444631364,0.9796688777693564
2022-07-26,1.2227616200112363,1.0445742431157663,0.9680783033987906
2022-07-27,1.2646223534403216,1.114406129858156,0.9932158282918879
2022-07-28,1.2691394097533126,1.1462120321267042,1.0056732522582434
2022-07-29,1.31075822079454,1.1641675705820784,1.0203347009675083
2022-08-01,1.3026924254376546,1.1528468212826428,1.0173131336700376
2022-08-02,1.2905940462611587,1.1396183547534418,1.010601570556508
2022-08-03,1.3399563824103706,1.1713413808886588,1.0264271426036782
2022-08-04,1.3373752073743757,1.1762344661086859,1.0257335833995609
2022-08-05,1.3355175397183632,1.1731662219850931,1.024000122790439
2022-08-08,1.3316405043359898,1.1624256056189755,1.0228111868769476
2022-08-09,1.332044377881262,1.1706363464441634,1.0187497181744727
2022-08-10,1.3669368175178913,1.199083220297683,1.0401473835178814
2022-08-11,1.3608789654258746,1.1902092093786547,1.0401473835178814
2022-08-12,1.3900365764805853,1.2104868457304498,1.0577560413253453
